task,feature_set,model,n_train,n_val,n_test,validation_threshold,validation_net_bps,validation_n_trades,validation_objective,auroc,auprc,f1,balanced_accuracy,brier_score,net_bps_captured,hit_rate_above_cost,false_positive_cost,n_trades,final_pnl_usd,max_drawdown_usd,sharpe_ratio
executable_arb_q50000_5m,price_only,price_threshold_10bps,17237,11340,15066,0.05,-88.94,1280,total_pnl_min25trades,0.618482510890488,0.0676924297335854,0.1622103386809269,0.6184825108904881,0.1871764237355635,-223.13743689006728,0.0512630014858841,-241.00658912073663,2692,-3003429.9005403006,3003429.9005403006,-164.97886947700425
executable_arb_q50000_5m,price_only,price_threshold_25bps,17237,11340,15066,0.05,48.53,116,total_pnl_min25trades,0.5716746486260913,0.06296844007449116,0.16181606519208383,0.5716746486260913,0.0955794504181601,-289.0962732616468,0.05651340996168582,-311.0086997639737,1044,-1509082.5464257973,1509082.5464257973,-107.27741906586081
executable_arb_q50000_5m,price_only,gross_arb_threshold,17237,11340,15066,0.05,31.5,125,total_pnl_min25trades,0.5174405538520411,0.047400055638777125,0.07774390243902439,0.5174405538520411,0.08031328819859286,-112.72975977196693,0.04075235109717868,-126.07523918970571,638,-359607.93367257476,359607.93367257476,-95.10680836670512
executable_arb_q50000_5m,price_only,lasso,17237,11340,15066,0.5,,0,total_pnl_min25trades,0.5,0.0447364927651666,0.0,0.5,0.0447364927651666,nan,nan,nan,0,0.0,0.0,nan
executable_arb_q50000_5m,price_only,xgb,17237,11340,15066,0.5,,0,total_pnl_min25trades,0.5,0.0447364927651666,0.0,0.5,0.04473640397191048,nan,nan,nan,0,0.0,0.0,nan
executable_arb_q50000_5m,price_only,lgbm,17237,11340,15066,0.5,,0,total_pnl_min25trades,0.5,0.0447364927651666,0.0,0.5,0.04473649276516651,nan,nan,nan,0,0.0,0.0,nan
executable_arb_q50000_5m,price_only,oracle,17237,11340,15066,0.5,,0,total_pnl_min25trades,0.760385756676558,0.5422105150788559,0.6848780487804879,0.760385756676558,0.02143900172574008,146.745266336421,1.0,nan,351,257537.9424204187,0.0,80.86783612130418
executable_arb_q50000_5m,price_plus_book,no_trade,17237,11340,15066,0.5,,0,total_pnl_min25trades,0.5,0.0447364927651666,0.0,0.5,0.0447364927651666,nan,nan,nan,0,0.0,0.0,nan
executable_arb_q50000_5m,price_plus_book,price_threshold_10bps,17237,11340,15066,0.05,-88.94,1280,total_pnl_min25trades,0.618482510890488,0.0676924297335854,0.1622103386809269,0.6184825108904881,0.1871764237355635,-223.13743689006728,0.0512630014858841,-241.00658912073663,2692,-3003429.9005403006,3003429.9005403006,-164.97886947700425
executable_arb_q50000_5m,price_plus_book,price_threshold_25bps,17237,11340,15066,0.05,48.53,116,total_pnl_min25trades,0.5716746486260913,0.06296844007449116,0.16181606519208383,0.5716746486260913,0.0955794504181601,-289.0962732616468,0.05651340996168582,-311.0086997639737,1044,-1509082.5464257973,1509082.5464257973,-107.27741906586081
executable_arb_q50000_5m,price_plus_book,gross_arb_threshold,17237,11340,15066,0.05,31.5,125,total_pnl_min25trades,0.5174405538520411,0.047400055638777125,0.07774390243902439,0.5174405538520411,0.08031328819859286,-112.72975977196693,0.04075235109717868,-126.07523918970571,638,-359607.93367257476,359607.93367257476,-95.10680836670512
executable_arb_q50000_5m,price_plus_book,lasso,17237,11340,15066,0.5,,0,total_pnl_min25trades,0.5,0.0447364927651666,0.0,0.5,0.0447364927651666,nan,nan,nan,0,0.0,0.0,nan
executable_arb_q50000_5m,price_plus_book,xgb,17237,11340,15066,0.5,,0,total_pnl_min25trades,0.5,0.0447364927651666,0.0,0.5,0.04473640397191048,nan,nan,nan,0,0.0,0.0,nan
executable_arb_q50000_5m,price_plus_book,lgbm,17237,11340,15066,0.5,,0,total_pnl_min25trades,0.5,0.0447364927651666,0.0,0.5,0.04473649276516651,nan,nan,nan,0,0.0,0.0,nan
executable_arb_q50000_5m,price_plus_book,oracle,17237,11340,15066,0.5,,0,total_pnl_min25trades,0.760385756676558,0.5422105150788559,0.6848780487804879,0.760385756676558,0.02143900172574008,146.745266336421,1.0,nan,351,257537.9424204187,0.0,80.86783612130418
executable_arb_q50000_5m,price_book_frag,no_trade,17237,11340,15066,0.5,,0,total_pnl_min25trades,0.5,0.0447364927651666,0.0,0.5,0.0447364927651666,nan,nan,nan,0,0.0,0.0,nan
executable_arb_q50000_5m,price_book_frag,price_threshold_10bps,17237,11340,15066,0.05,-88.94,1280,total_pnl_min25trades,0.618482510890488,0.0676924297335854,0.1622103386809269,0.6184825108904881,0.1871764237355635,-223.13743689006728,0.0512630014858841,-241.00658912073663,2692,-3003429.9005403006,3003429.9005403006,-164.97886947700425
executable_arb_q50000_5m,price_book_frag,price_threshold_25bps,17237,11340,15066,0.05,48.53,116,total_pnl_min25trades,0.5716746486260913,0.06296844007449116,0.16181606519208383,0.5716746486260913,0.0955794504181601,-289.0962732616468,0.05651340996168582,-311.0086997639737,1044,-1509082.5464257973,1509082.5464257973,-107.27741906586081
executable_arb_q50000_5m,price_book_frag,gross_arb_threshold,17237,11340,15066,0.05,31.5,125,total_pnl_min25trades,0.5174405538520411,0.047400055638777125,0.07774390243902439,0.5174405538520411,0.08031328819859286,-112.72975977196693,0.04075235109717868,-126.07523918970571,638,-359607.93367257476,359607.93367257476,-95.10680836670512
executable_arb_q50000_5m,price_book_frag,lasso,17237,11340,15066,0.5,,0,total_pnl_min25trades,0.5,0.0447364927651666,0.0,0.5,0.0447364927651666,nan,nan,nan,0,0.0,0.0,nan
executable_arb_q50000_5m,price_book_frag,xgb,17237,11340,15066,0.5,,0,total_pnl_min25trades,0.5,0.0447364927651666,0.0,0.5,0.04473640397191048,nan,nan,nan,0,0.0,0.0,nan
executable_arb_q50000_5m,price_book_frag,lgbm,17237,11340,15066,0.5,,0,total_pnl_min25trades,0.5,0.0447364927651666,0.0,0.5,0.04473649276516651,nan,nan,nan,0,0.0,0.0,nan
executable_arb_q50000_5m,price_book_frag,oracle,17237,11340,15066,0.5,,0,total_pnl_min25trades,0.760385756676558,0.5422105150788559,0.6848780487804879,0.760385756676558,0.02143900172574008,146.745266336421,1.0,nan,351,257537.9424204187,0.0,80.86783612130418
executable_arb_q50000_5m,price_book_settle,no_trade,17237,11340,15066,0.5,,0,total_pnl_min25trades,0.5,0.0447364927651666,0.0,0.5,0.0447364927651666,nan,nan,nan,0,0.0,0.0,nan
executable_arb_q50000_5m,price_book_settle,price_threshold_10bps,17237,11340,15066,0.05,-88.94,1280,total_pnl_min25trades,0.618482510890488,0.0676924297335854,0.1622103386809269,0.6184825108904881,0.1871764237355635,-223.13743689006728,0.0512630014858841,-241.00658912073663,2692,-3003429.9005403006,3003429.9005403006,-164.97886947700425
executable_arb_q50000_5m,price_book_settle,price_threshold_25bps,17237,11340,15066,0.05,48.53,116,total_pnl_min25trades,0.5716746486260913,0.06296844007449116,0.16181606519208383,0.5716746486260913,0.0955794504181601,-289.0962732616468,0.05651340996168582,-311.0086997639737,1044,-1509082.5464257973,1509082.5464257973,-107.27741906586081
executable_arb_q50000_5m,price_book_settle,gross_arb_threshold,17237,11340,15066,0.05,31.5,125,total_pnl_min25trades,0.5174405538520411,0.047400055638777125,0.07774390243902439,0.5174405538520411,0.08031328819859286,-112.72975977196693,0.04075235109717868,-126.07523918970571,638,-359607.93367257476,359607.93367257476,-95.10680836670512
executable_arb_q50000_5m,price_book_settle,lasso,17237,11340,15066,0.5,,0,total_pnl_min25trades,0.5,0.0447364927651666,0.0,0.5,0.0447364927651666,nan,nan,nan,0,0.0,0.0,nan
executable_arb_q50000_5m,price_book_settle,xgb,17237,11340,15066,0.5,,0,total_pnl_min25trades,0.5,0.0447364927651666,0.0,0.5,0.04473640397191048,nan,nan,nan,0,0.0,0.0,nan
executable_arb_q50000_5m,price_book_settle,lgbm,17237,11340,15066,0.5,,0,total_pnl_min25trades,0.5,0.0447364927651666,0.0,0.5,0.04473649276516651,nan,nan,nan,0,0.0,0.0,nan
executable_arb_q50000_5m,price_book_settle,oracle,17237,11340,15066,0.5,,0,total_pnl_min25trades,0.760385756676558,0.5422105150788559,0.6848780487804879,0.760385756676558,0.02143900172574008,146.745266336421,1.0,nan,351,257537.9424204187,0.0,80.86783612130418
